fips,temp
05067,21.5
05069,22.7625
05071,19.9291666666667
05073,23.9333333333333
05075,22.1916666666667
05077,21.8583333333333
05079,23.2333333333333
05081,25.4416666666667
05083,23.0
05085,22.3666666666667
05087,20.55
05091,23.7291666666667
05093,21.3527777777667
05095,21.8958333333333
05097,22.1777777777833
05099,23.4333333333333
05101,17.3916666666667
05103,23.4666666666667
05107,24.9363636363636
05109,22.0583333333333
05111,24.2
05113,21.45
05115,22.425
05117,22.25
05119,22.8041666666667
05121,19.9
05125,22.9166666666667
05127,22.7083333333333
05129,21.4763888888892
05131,22.725
05133,24.5708333333333
05135,21.5041666666667
05137,21.6416666666667
05139,24.3416666666667
05143,19.90555555555
05145,21.6833333333333
05147,21.4791666666667
05149,22.8125
06001,20.1775757575667
06005,21.2625
06007,21.5134259259333
06009,20.3770833333333
06011,23.3041666666667
06013,20.4345046619917
06015,16.5916666666667
06017,17.2027146464525
06019,21.4417251462083
06021,23.441666666675
06023,17.9669841269917
06025,30.8194047619083
06027,22.01234848485
06029,22.9598205128167
06031,24.85
06033,20.0288888888917
06035,16.4898148148192
06037,23.2503554490833
06039,21.7736111111083
06041,20.236111111125
06043,18.5997619047667
06045,20.1965151515167
06047,24.0355654761917
06049,15.8003571428667
06051,13.8509469696975
06053,20.8166666666583
06055,21.735
06057,15.8581390831458
06059,23.4105324074083
06061,16.9842414529975
06063,17.5666666666717
06065,27.5129369658167
06067,23.26944444445
06069,21.9083333333333
06071,24.78006978655
06073,23.4538138440833
06075,17.375
06077,23.57875
06079,21.765170940175
06081,18.8657786195167
06083,21.3727272727167
06085,20.35815656565
06087,21.3987698412583
06089,18.660790598285
06091,17.3006944444417
06093,18.4521011396033
06095,23.6277777777833
06097,21.0193350168417
06099,22.766666666675
06103,20.61
06105,20.160484068625
06107,22.4217719780167
06109,20.9671825396917
06111,22.457175925925
06113,23.9805555555583
06115,21.3513888888917
08001,19.2333333333225
08003,16.4791666666667
08005,18.5416666666717
08007,10.1125
08009,21.0638888888967
08011,22.2625
08013,12.9058333333333
08015,12.3120833333333
08017,20.04444444445
08019,9.37194444445583
08021,15.475
08023,8.995277777775
08025,21.5
08027,13.9777777777833
08029,15.0145833333333
08031,20.5
08033,19.8229166666667
08035,17.6948412698508
08037,11.8555555555469
08039,17.2416666666667
08041,16.8636111111133
08043,22.725
08045,15.0431186868708
08047,15.9
08049,11.7203125
08051,11.7182870370378
08053,11.5145833333333
08055,20.35
08057,11.7329166666667
08059,17.2630952381067
08061,20.2625
08063,19.4666666666583
08065,9.63095238095383
08067,14.1742592592583
08069,12.3336755952381
08071,19.6368055555583
08073,18.6464285714367
08075,18.4611111111117
08077,18.2037878787858
08079,11.78125
08081,14.7888888888803
08083,16.3509259259325
08085,16.3616666666667
08087,18.5277777777667
08089,21.7226190476167
08091,13.9305555555525
08093,11.2916666666667
08095,19.9090909090909
08097,12.390625
08099,21.4375
08101,17.46
08103,16.0260101010083
08105,13.7611111111108
08107,11.14743589743
08109,14.2583333333333
08111,11.2760416666667
08113,13.0697916666667
08115,18.5833333333333
08117,9.63518518518917
08119,15.1645833333333
08121,18.5777777777833
08123,18.7694444444583
08125,19.31875
09001,15.5041666666667
09003,14.908333333345
09005,13.8638888888917
09009,15.8
09011,14.9083333333192
09013,11.58
09015,14.9166666666667
10001,17.9333333333333
10003,17.2055555555642
10005,18.3715277777775
12001,27.4111111111083
12003,26.275
12005,25.8333333333333
12007,27.05
12009,27.2486111111083
12011,28.6375000000083
12015,29.0333333333333
12017,28.3166666666667
12019,26.5583333333333
12021,29.1243055555583
12023,26.2818181818182
12027,29.0583333333333
12029,27.0458333333333
12031,25.2875
12033,25.475
12035,26.2583333333333
12037,26.325
12039,27.8090909090909
12041,28.51
12043,28.3125
12045,26.4916666666667
12047,26.85
12049,28.5
12051,30.3924242424273
12053,27.8583333333333
12055,29.0333333333333
12057,27.8229166666667
12061,27.175
12063,26.775
12065,26.5166666666667
12067,26.8666666666667
12069,27.75555555555
12071,28.9125
12073,26.9666666666667
12075,27.1583333333333
12079,26.8416666666667
12081,27.8
12083,28.6291666666667
12085,27.1444444444444
12086,28.786150793625
12087,28.4263888888917
12089,25.4
12091,25.4583333333417
12093,28.6166666666667
12095,28.3833333333333
12097,28.925
12099,28.425
12101,29.1583333333333
12103,27.6833333333333
12105,28.5655555555583
12107,26.9472222222083
12113,25.1444444444444
12115,29.0875
12117,28.3875
12119,28.2666666666667
12121,28.1666666666667
12123,26.5972222222167
12125,27.225
12127,26.9722222222167
12131,26.1
12133,21.9166666666667
13001,25.7666666666667
13003,27.21
13005,25.2666666666667
13009,24.3583333333333
13013,22.15
13015,21.879166666675
13017,25.4833333333333
13019,25.8083333333333
13025,26.3083333333333
13027,25.525
13031,25.1
13033,24.3333333333333
13039,25.275
13045,22.0
13049,26.4833333333333
13051,24.7583333333333
13059,22.8375
13063,23.125
13065,26.075
13067,22.3250000000108
13069,25.7041666666667
13071,25.4166666666667
13073,23.1458333333333
13077,21.85
13081,25.425
13087,27.0
13089,22.225
13091,25.1833333333333
13095,25.675
13101,28.6888888888889
13103,25.45
13105,21.2416666666667
13107,21.55
13109,23.68
13113,22.675
13115,22.5
13121,22.1083333333333
13127,24.5708333333333
13133,21.82
13137,21.2472222222392
13139,21.1375
13147,21.6
13149,25.2583333333333
13151,22.7909090909091
13153,24.675
13157,22.8
13159,23.15
13161,25.0083333333333
13163,24.3291666666667
13175,23.8545454545455
13177,24.4666666666667
13179,25.6272727272727
13183,25.97
13187,21.7714285714286
13191,24.4
13195,22.1166666666667
13199,25.2875
13201,26.83
13205,25.1
13207,23.7333333333333
13213,22.2833333333333
13215,24.8833333333333
13217,25.5875
13219,22.575
13225,25.8666666666667
13227,19.975
13229,26.3166666666667
13233,22.8636363636364
13235,24.825
13241,20.35
13243,24.95
13245,24.2833333333333
13251,24.652777777775
13255,22.8666666666667
13257,22.6916666666667
13259,24.4916666666667
13261,25.0541666666667
13263,23.0916666666667
13267,24.5090909090909
13269,24.2083333333333
13275,26.575
13277,25.0833333333333
13279,25.7833333333333
13281,19.625
13285,24.0166666666667
13287,25.025
13291,20.1083333333333
13293,24.4166666666667
13295,21.0181818181818
13299,26.475
13301,23.5454545454545
13303,25.1571428571429
13305,26.0333333333333
13311,20.5333333333333
13313,23.8333333333333
13315,15.75
13317,23.025
13319,25.0166666666667
15001,23.9922281824417
15003,27.566152887575
15007,26.8854166666667
15009,25.9564083820583
16001,15.7894444444417
16003,15.1007936507973
16005,15.2791666666667
16007,11.9233333333333
16009,12.2259722222225
16011,15.577777777775
16013,11.1557291666667
16015,12.714743589757
16017,11.4594444444527
16019,13.51875
16021,10.2708333333333
16023,12.4286616161642
16025,11.5277777777778
16027,18.5208333333333
16029,12.9486607142881
16031,13.4333333333275
16033,12.6000000000142
16035,13.3027777777781
16037,12.6417424242383
16039,17.0050841750842
16041,13.98
16043,12.3872222222194
16045,17.6416666666667
16047,19.05
16049,14.5783564814806
16053,16.9666666666667
16055,13.675
16057,14.1243055555556
16059,12.7075757575751
16061,14.02194444445
16063,15.3923611111142
16065,13.7125000000028
16067,16.06235119048
16069,14.2083333333333
16071,15.2611111111
16073,15.8810185185167
16075,18.7666666666667
16077,15.105555555555
16079,9.7947420634975
16081,12.4458333333333
16083,15.5826515151425
16085,12.3484657057206
16087,14.2027777777862
17001,16.7833333333333
17003,19.7916666666667
17011,15.1708333333333
17015,15.5666666666667
17019,16.6138888888992
17021,16.7916666666667
17025,18.5916666666667
17027,17.3583333333333
17029,16.8611111110975
17031,15.078125
17033,19.35
17037,13.1636363636364
17043,16.1541666666667
17045,16.4958333333333
17047,18.2625
17049,17.1916666666667
17051,17.3805555555608
17053,15.5625
17055,18.8666666666667
17061,16.9666666666667
17063,15.5083333333333
17065,19.05
17067,16.9541666666667
17069,19.5666666666667
17071,15.9
17073,15.5472222222142
17075,15.9666666666667
17077,17.4027777777775
17079,16.7833333333333
17081,17.3833333333333
17083,17.5583333333333
17085,14.2833333333333
17089,15.2027777777753
17091,16.4916666666667
17095,15.4166666666667
17097,14.115
17099,15.3444444444422
17101,18.175
17103,14.8
17105,16.7583333333333
17107,16.9416666666667
17111,13.05
17113,16.7972222222275
17115,17.55
17117,17.5625
17119,16.48
17121,17.8083333333333
17123,17.275
17125,17.4166666666667
17129,17.05
17131,15.15
17133,20.1375
17135,17.85
17137,17.2875
17141,15.0208333333333
17143,16.2041666666667
17145,18.7166666666667
17147,18.0818181818182
17149,17.2791666666667
17151,20.8083333333333
17155,16.5666666666667
17157,18.5083333333333
17159,17.975
17161,15.875
17165,19.4916666666667
17167,16.9416666666667
17169,16.7083333333333
17171,16.825
17173,17.4583333333333
17177,14.1583333333333
17181,19.9166666666667
17183,16.7833333333333
17185,18.825
17187,16.2958333333333
17189,18.35
17191,17.9166666666667
17193,19.525
17195,13.6833333333333
17197,15.3166666666667
17201,14.5833333333333
17203,16.6666666666667
18001,15.3818181818182
18005,17.3916666666667
18007,15.2
18009,15.8
18011,17.1416666666667
18015,16.8833333333333
18017,15.675
18023,15.7416666666667
18025,19.125
18027,18.1666666666667
18031,16.675
18033,15.475
18035,16.075
18037,18.9583333333333
18039,14.8791666666667
18045,16.0458333333333
18047,17.1818181818182
18049,14.8666666666667
18051,18.0333333333333
18053,15.625
18055,17.575
18057,16.3916666666667
18059,16.05
18063,16.0583333333333
18065,14.6916666666667
18067,15.6916666666667
18069,15.6666666666667
18071,17.2583333333333
18073,15.4666666666667
18075,15.6916666666667
18077,18.2666666666667
18079,20.08
18083,17.825
18085,14.975
18087,14.6
18089,15.4583333333333
18091,14.9958333333333
18093,17.35
18095,16.3458333333333
18097,16.2305555555525
18099,15.0416666666667
18101,18.1416666666667
18105,17.2583333333333
18107,16.3333333333333
18109,16.8916666666667
18111,16.52
18117,18.1708333333333
18119,17.5083333333333
18121,17.725
18123,19.3909090909091
18125,18.4666666666667
18127,15.1479166666667
18129,20.0333333333333
18131,15.3916666666667
18133,16.075
18135,15.6083333333333
18137,16.1416666666667
18139,16.4666666666667
18143,18.7125
18145,16.8916666666667
18151,13.5590909090909
18155,19.175
18157,16.2166666666692
18159,15.525
18163,19.1791666666667
18167,17.6166666666667
18169,15.5666666666667
18173,19.3
18175,17.6363636363636
18177,15.7166666666667
18179,15.1416666666667
18181,17.1666666666667
18183,16.4727272727273
19001,17.2833333333333
19003,16.2416666666667
19005,12.8166666666667
19007,16.3666666666667
19009,15.4583333333333
19011,15.1791666666667
19013,14.7166666666667
19015,15.7333333333333
19017,13.9333333333333
19019,14.4916666666667
19021,14.3666666666667
19023,14.6916666666667
19025,14.75
19027,15.5666666666667
19029,16.7
19031,14.6416666666667
19033,13.6166666666667
19035,14.7416666666667
19037,13.5416666666667
19039,16.4
19041,13.7708333333333
19043,14.7333333333333
19045,15.5916666666667
19047,15.1666666666667
19049,15.625
19051,16.1333333333333
19053,16.4833333333308
19055,14.5666666666667
19057,16.0541666666667
19059,13.2333333333467
19061,14.2277777777783
19063,13.4833333333333
19065,13.625
19067,14.7666666666667
19069,14.2916666666667
19071,17.075
19073,15.8833333333333
19075,14.525
19077,15.9166666666667
19079,14.9833333333333
19081,12.6333333333333
19083,14.4958333333333
19085,16.575
19087,15.8166666666667
19089,13.0916666666667
19091,13.4333333333333
19093,14.6416666666667
19095,15.675
19097,14.7041666666667
19099,15.4166666666667
19101,16.7666666666667
19103,15.8875
19105,14.875
19107,15.4916666666667
19109,13.4583333333333
19111,16.5958333333333
19113,15.0916666666667
19115,15.9666666666667
19117,16.0666666666667
19119,14.2666666666667
19121,16.0083333333333
19123,15.7333333333333
19125,15.9
19127,14.9208333333333
19129,17.6166666666667
19131,13.2416666666667
19133,16.6944444444558
19135,15.8916666666667
19137,17.0
19139,16.2791666666667
19141,13.6277777777858
19143,12.7916666666667
19145,17.0666666666667
19147,14.3333333333333
19149,15.1666666666667
19151,14.3625
19153,16.1375
19155,16.2
19157,14.9083333333333
19159,15.8541666666667
19161,14.8666666666667
19163,15.1416666666667
19165,15.7916666666667
19167,15.2125
19169,15.3666666666781
19171,14.4833333333333
19173,16.0416666666667
19175,16.075
19177,17.9083333333333
19179,14.3909090909091
19181,15.8458333333333
19183,15.9083333333333
19185,15.5916666666667
19187,14.4083333333333
19189,13.3
19191,14.4666666666667
19193,15.7583333333333
19195,12.175
19197,14.375
20001,19.7625
20003,20.3
20005,18.3
20007,21.0166666666667
20009,20.8166666666667
20011,20.0166666666667
20013,18.1666666666667
20015,20.1611111111164
20017,19.9916666666667
20019,21.1166666666667
20021,19.25
20023,19.9166666666667
20025,22.05
20027,20.1666666666667
20029,19.2083333333333
20031,19.4333333333333
20033,21.7375
20035,20.9916666666667
20037,19.9416666666667
20039,19.7833333333333
20041,20.2125
20043,17.8
20045,19.3236111111167
20047,21.8166666666667
20049,20.1333333333333
20051,21.0416666666667
20053,19.7541666666667
20055,20.675
20057,20.5083333333333
20059,21.2545454545454
20061,19.5833333333333
20063,19.4916666666667
20065,20.1708333333333
20067,21.2
20069,20.6708333333333
20071,20.4041666666667
20073,20.3333333333333
20075,20.8166666666667
20077,20.7166666666667
20079,20.0333333333333
20081,20.6916666666667
20083,13.1714285714286
20085,18.9
20087,19.2
20089,19.1916666666667
20091,18.9416666666725
20093,21.6583333333333
20095,20.2083333333333
20097,19.6833333333333
20099,20.0166666666667
20101,20.5583333333333
20103,19.0166666666667
20105,20.7583333333333
20107,18.9833333333333
20109,19.7555555555725
20111,19.5375
20113,19.7166666666667
20115,19.8208333333333
20117,18.85
20119,21.6666666666667
20121,19.4416666666667
20123,19.9333333333333
20125,20.6161111111139
20127,19.1583333333333
20129,21.575
20131,19.0083333333333
20133,20.3291666666667
20135,20.65
20137,19.8208333333333
20139,19.3958333333333
20141,20.7333333333333
20143,21.2916666666667
20145,20.925
20147,19.8958333333333
20149,20.6583333333333
20151,21.4666666666667
20153,19.7166666666667
20155,19.9416666666642
20157,18.8416666666667
20159,19.7416666666667
20161,19.9930555555469
20163,20.7208333333333
20165,19.925
20167,19.6416666666667
20169,20.1916666666667
20171,20.4583333333333
20173,20.35
20175,21.9916666666667
20177,19.4583333333333
20179,18.9916666666667
20181,19.4958333333333
20183,20.125
20185,21.4166666666667
20187,21.9416666666667
20189,21.7916666666667
20191,21.1416666666667
20193,19.7208333333333
20195,20.5083333333333
20199,20.0333333333333
20201,20.1833333333333
20203,20.3625
20205,20.8583333333333
20207,19.8166666666667
21003,20.525
21009,21.0583333333333
21015,17.0833333333333
21019,20.1416666666667
21021,18.475
21025,18.3083333333333
21027,19.7166666666667
21029,20.5166666666667
21033,21.4
21035,20.65
21039,26.8
21041,18.775
21043,19.2499999999975
21047,20.475
21051,17.8818181818182
21061,20.4458333333333
21067,18.0
21073,18.3041666666667
21077,18.3666666666667
21081,18.7833333333333
21083,23.5
21085,19.45
21087,20.0083333333333
21093,19.4416666666667
21095,19.3333333333333
21097,18.4583333333333
21101,19.675
21107,20.9666666666667
21111,18.9097222222278
21113,19.6833333333333
21115,19.1
21121,19.9916666666667
21123,19.1333333333333
21125,18.9166666666667
21129,17.1333333333333
21131,17.3125
21141,20.225
21145,20.0916666666667
21147,19.25
21151,19.0375
21155,19.9333333333333
21157,15.5
21163,18.325
21169,20.1666666666667
21173,18.6727272727273
21175,20.5666666666667
21179,18.9916666666667
21183,19.8458333333333
21185,18.5833333333333
21199,19.8166666666667
21203,19.2625
21205,19.4916666666667
21207,19.4
21211,18.8083333333333
21221,14.1
21227,19.9583333333333
21231,19.2666666666667
21233,20.2583333333333
21235,18.7916666666667
22001,25.9416666666667
22003,26.0291666666667
22007,26.05
22009,25.975
22011,25.8333333333333
22013,24.9333333333333
22015,25.025
22017,25.1222222222192
22019,25.7541666666667
22021,24.9333333333333
22023,25.5666666666667
22025,25.9916666666667
22027,24.1416666666667
22031,25.65
22033,26.3291666666667
22035,24.425
22037,25.4727272727273
22041,25.4083333333333
22045,25.4416666666667
22047,25.8416666666667
22051,26.5145833333333
22053,26.1361111111083
22055,25.5083333333333
22057,25.85
22059,25.35
22061,24.4333333333333
22065,24.825
22067,25.1272727272727
22069,25.6888888888833
22073,25.1354166666667
22075,25.5652777777667
22079,25.6269675925917
22083,23.06
22085,25.3458333333333
22105,26.4666666666667
22107,26.1916666666667
22109,26.5875
22111,24.175
22113,25.325
22115,24.8749999999833
22117,26.4333333333333
22119,24.675
22121,26.3833333333333
22125,25.7166666666667
22127,25.1666666666667
23001,12.3583333333333
23003,9.86666666666334
23005,12.1840277777808
23007,9.71166666666667
23009,11.7
23011,12.4944444444361
23013,11.7666666666667
23015,12.1625
23017,11.9548611111108
23019,10.9161111111108
23021,10.2552777777883
23025,11.2916666666667
23027,12.775
23029,11.7091666666648
23031,13.2375
24001,16.272222222225
24003,18.6708333333333
24009,20.2
24013,16.8583333333333
24015,18.2545454545455
24019,19.6833333333333
24021,18.3208333333333
24023,14.9083333333333
24025,18.625
24027,17.0545454545455
24031,17.9027777777725
24033,18.6766666666667
24035,18.6458333333333
24039,22.4666666666667
24041,19.175
24043,16.9625
24045,19.1125
24047,18.2604166666667
25001,13.5638888888858
25003,12.8309523809608
25005,15.0883333333333
25007,14.5166666666667
25009,14.753125
25011,13.6416666666667
25013,14.4416666666667
25015,13.7666666666667
25017,14.9433333333333
25019,13.1916666666667
25021,14.75
25023,14.9708333333333
25025,15.0125
25027,14.0066964285717
26001,11.7333333333333
26003,11.1708333333333
26005,13.7166666666667
26007,11.9722222222142
26009,12.5916666666667
26011,13.3916666666667
26013,9.78181818181818
26015,15.0666666666667
26017,13.3833333333333
26019,12.6583333333333
26021,14.2111111111169
26023,13.0916666666667
26025,14.45
26027,15.1916666666667
26029,12.6125
26031,12.6944444444392
26033,10.6444444444411
26037,13.8
26039,12.4666666666667
26041,11.425
26043,11.6166666666667
26045,13.7333333333333
26047,11.0666666666667
26049,13.825
26051,13.7583333333333
26055,13.3625
26057,14.1666666666667
26059,14.6454545454545
26061,10.8166666666667
26063,12.7175
26065,14.1458333333333
26067,13.3916666666667
26069,13.125
26071,10.447222222225
26073,11.5
26075,14.2833333333333
26077,15.0458333333333
26079,12.15
26081,13.7083333333333
26083,9.89305555555833
26085,13.8166666666667
26087,13.5833333333333
26089,12.2208333333333
26091,14.9416666666667
26093,14.0583333333333
26095,10.87625
26097,11.6083333333333
26099,14.175
26101,13.2666666666667
26103,10.8472222222186
26105,13.7916666666667
26107,13.9916666666667
26109,12.8416666666667
26111,14.5833333333333
26113,12.25
26115,14.4166666666667
26117,14.825
26119,11.3666666666667
26121,13.5083333333333
26123,13.925
26125,13.845833333325
26127,11.9727272727273
26129,13.2833333333333
26131,11.575
26135,13.1083333333333
26137,11.5708333333333
26139,14.03472222223
26141,12.525
26143,12.471527777775
26145,13.6
26151,13.4833333333333
26153,10.5583333333281
26155,13.9541666666667
26157,13.6555555555533
26159,15.6272727272727
26161,14.6111111111219
26163,14.935
26165,12.2833333333333
27001,10.9388888888917
27003,12.525
27005,11.2166666666667
27007,9.46583333333333
27015,13.0375
27017,11.1854166666667
27019,13.5083333333333
27021,10.4291666666667
27023,12.5916666666667
27025,13.7125
27027,11.1166666666692
27031,8.56875
27033,13.4916666666667
27035,11.0444444444408
27037,13.0694444444333
27041,10.8
27043,13.6069444444558
27045,13.0166666666667
27047,12.7666666666667
27049,13.2958333333333
27053,12.99611111112
27055,12.5083333333333
27057,10.2958333333333
27059,10.9833333333333
27061,10.4291666666667
27063,12.675
27065,11.6333333333333
27067,12.3541666666667
27071,10.2791666666667
27073,13.1166666666667
27075,9.67333333333333
27077,10.0861111111028
27083,13.2277777777783
27085,13.1333333333333
27089,11.0333333333333
27091,15.3909090909091
27093,12.15
27095,12.3
27097,13.0416666666667
27099,12.1708333333333
27101,13.0333333333333
27103,13.0583333333333
27105,12.925
27107,10.8583333333333
27109,12.9416666666667
27111,11.5277777777664
27113,9.26818181818182
27115,11.3083333333333
27117,13.1833333333333
27119,10.4625
27121,13.05
27123,13.3229166666667
27125,11.2636363636364
27127,13.3666666666667
27129,11.7545454545455
27131,12.725
27133,14.175
27135,9.44166666666667
27139,12.8333333333333
27143,12.55
27145,12.6750000000092
27147,12.6916666666667
27149,11.8333333333333
27151,12.7277777777775
27153,12.425
27155,12.8041666666667
27157,13.075
27159,10.7333333333333
27161,13.075
27163,14.95
27165,12.9333333333333
27167,11.7916666666667
27169,14.3208333333333
27171,12.5
27173,13.8666666666667
28001,24.6909090909091
28003,22.0181818181818
28005,25.7333333333333
28007,23.1583333333333
28009,22.9416666666667
28011,24.0090909090909
28013,23.9833333333333
28015,29.0
28017,24.0625
28021,24.9666666666667
28023,25.05
28027,22.775
28029,25.2333333333333
28031,25.05
28035,28.1
28037,25.575
28043,22.9818181818182
28045,26.0541666666667
28047,25.4375
28049,25.7708333333333
28051,24.1958333333333
28053,25.0583333333333
28057,23.3166666666667
28059,25.4875
28067,25.325
28069,24.2333333333333
28071,23.45
28073,26.0
28075,25.1583333333333
28077,26.66
28079,25.0333333333333
28081,23.5902777777833
28083,24.0
28085,24.9083333333333
28087,24.6916666666667
28089,24.7
28091,25.5833333333333
28093,23.775
28095,23.7583333333333
28097,23.2583333333333
28099,25.475
28101,25.2916666666667
28103,24.6708333333333
28105,23.8333333333333
28107,23.2916666666667
28109,26.2458333333333
28111,27.0375
28113,25.5416666666667
28115,22.6333333333333
28117,22.0416666666667
28121,24.9625
28123,24.9583333333333
28125,24.775
28127,24.85
28129,27.3142857142857
28131,26.475
28133,24.175
28135,23.3208333333333
28137,22.1
28139,22.0
28141,22.1833333333333
28143,22.6583333333333
28147,25.9916666666667
28149,26.4083333333333
28151,23.1083333333333
28153,25.1583333333333
28155,24.3666666666667
28157,25.8916666666667
28159,24.5285714285714
28161,23.2083333333333
28163,24.0416666666667
29001,16.4916666666667
29005,20.5571428571429
29007,17.6708333333333
29009,19.55555555555
29011,19.95
29013,20.225
29015,19.1083333333333
29017,20.2083333333333
29019,18.5708333333333
29023,20.4458333333417
29025,17.3
29027,17.975
29031,20.1583333333333
29033,18.1818181818182
29037,19.075
29039,19.5625
29041,17.6791666666667
29043,18.6666666666667
29047,17.0916666666667
29051,18.8791666666667
29053,19.55
29055,19.0583333333333
29057,19.9666666666667
29061,15.9818181818182
29063,17.3916666666667
29065,20.4833333333333
29067,19.1583333333333
29069,20.8916666666667
29071,19.3083333333333
29075,17.2833333333333
29077,19.0916666666667
29079,17.5458333333333
29081,17.075
29083,18.7291666666667
29085,19.8
29087,18.9818181818182
29089,18.1083333333333
29091,19.5458333333333
29093,18.8
29095,18.4875
29097,20.3583333333308
29099,18.9833333333333
29101,18.9916666666667
29105,19.6916666666667
29107,18.45
29109,20.0583333333333
29111,16.6416666666667
29113,19.7916666666667
29115,17.275
29117,17.6458333333333
29119,20.1583333333333
29121,17.4333333333333
29123,18.8833333333333
29125,18.2875
29127,17.3638888888892
29129,17.2666666666667
29131,19.9833333333333
29133,20.2833333333333
29135,18.4416666666667
29141,19.7083333333333
29143,20.1833333333333
29145,19.925
29147,17.5583333333333
29149,20.7916666666667
29151,17.7583333333333
29153,19.5083333333333
29155,20.6333333333333
29157,19.2083333333333
29159,18.4291666666667
29161,18.9416666666667
29163,17.6375
29165,18.3333333333333
29167,19.475
29169,19.6083333333333
29175,18.5
29179,22.8333333333333
29181,20.5916666666667
29195,17.8833333333333
29199,16.3333333333333
29201,19.5875
29205,17.8416666666667
29207,19.475
29209,19.8833333333333
29213,20.9166666666667
29215,19.5
29217,19.2916666666667
29219,20.27
29221,17.8916666666667
29223,20.9
29225,19.225
29227,16.575
29229,19.1611111111167
30001,11.4000000000018
30003,14.9571428571338
30005,13.5882936508011
30007,11.261805555555
30009,12.7145833333342
30011,14.791666666675
30013,14.6861111111023
30015,14.7777777777858
30017,14.8833333333333
30019,11.825
30021,14.2291666666556
30023,10.9305555555663
30025,13.9791666666642
30027,13.0422222222194
30029,11.0606355715353
30031,10.653192007796
30033,14.2313888888831
30035,10.3364583333333
30037,15.5916666666506
30039,10.3162698412728
30041,13.5073743386178
30043,10.34166666665
30045,13.1541666666717
30047,11.7523809523816
30049,11.8093154761928
30051,14.1416666666667
30053,11.6096590909065
30055,13.5722222222223
30057,10.06111111111
30059,9.14285714287
30061,12.3826388888867
30063,11.1456349206438
30065,16.7545454545455
30067,11.5270833333333
30069,15.0718749999983
30071,13.8875000000025
30073,13.4333333333333
30075,15.61
30077,14.1
30079,14.5566666666667
30081,12.4236994949528
30083,14.3361111111108
30085,13.2326388888917
30087,15.4052777777833
30089,14.3341666666667
30091,11.335
30093,11.6499999999967
30095,11.8861111111193
30097,11.6527777777881
30099,12.2559523809539
30101,13.10555555555
30103,14.8541666666667
30105,12.8354166666667
30107,14.0034722222242
30109,13.6583333333333
30111,15.5988095238067
31001,17.1625
31003,16.18611111112
31005,17.2916666666667
31007,17.6916666666667
31009,17.8652777777833
31011,16.4666666666667
31013,16.9888888888892
31015,16.0916666666667
31017,16.875
31019,17.3291666666667
31021,16.4375
31023,17.1458333333333
31025,17.2833333333333
31027,16.15
31029,18.7972222222167
31031,16.6305555555477
31033,17.6416666666667
31035,17.225
31037,15.55
31039,15.8166666666667
31041,17.0020833333333
31045,16.6499999999969
31047,17.3986111111025
31049,18.8652777777808
31051,16.7
31053,17.65
